Select1;Digital1;Digital2;Analog1;Analog2;Window1;Window1Status;Window1Error;WindowOpen;WindowClose;Logging1;RainSensor;Window1ClosedSwitch;Window1Enable24V;Window1MotorA;Window1MotorB
Select1;Digital1;Digital2;Analog1;Analog2;Window1;Window1Status;Window1Error;WindowOpen;WindowClose;Logging1;RainSensor;Window1ClosedSwitch;Window1Enable24V;Window1MotorA;Window1MotorB0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
Timestamp;Select1;Digital1;Digital2;Analog1;Analog2;Window1;Window1Status;Window1Error;WindowOpen;WindowClose;Logging1;RainSensor;Window1ClosedSwitch;Window1Enable24V;Window1MotorA;Window1MotorB
[2015-06-02 10:02:48.781] ;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
[2015-06-02 10:02:58.788] ;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
[2015-06-02 10:03:08.787] ;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
[2015-06-02 10:03:18.802] ;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
[2015-06-02 10:03:28.801] ;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
[2015-06-02 10:03:38.815] ;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
[2015-06-02 10:03:48.815] ;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
[2015-06-02 10:03:58.829] ;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
[2015-06-02 10:04:08.844] ;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
[2015-06-02 10:04:18.843] ;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
Timestamp;Select1;Digital1;Digital2;Analog1;Analog2;Window1;Window1Status;Window1Error;WindowOpen;WindowClose;Logging1;RainSensor;Window1ClosedSwitch;Window1Enable24V;Window1MotorA;Window1MotorB
2015-06-02 10:04:26.041;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
2015-06-02 10:04:36.033;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
2015-06-02 10:04:46.032;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
2015-06-02 10:04:56.047;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
2015-06-02 10:05:06.046;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
2015-06-02 10:05:16.061;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
2015-06-02 10:05:26.060;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
2015-06-02 10:05:36.075;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
2015-06-02 10:05:46.089;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
2015-06-02 10:05:56.089;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
2015-06-02 10:06:06.103;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
2015-06-02 10:06:16.102;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
2015-06-02 10:06:26.117;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
2015-06-02 10:06:36.116;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
2015-06-02 10:06:46.131;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
2015-06-02 10:06:56.130;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
2015-06-02 10:07:06.145;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
2015-06-02 10:07:16.159;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
2015-06-02 10:07:26.158;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
2015-06-02 10:07:36.173;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
2015-06-02 10:07:46.172;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
2015-06-02 10:07:56.187;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
2015-06-02 10:08:06.186;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
2015-06-02 10:08:16.201;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
2015-06-02 10:08:26.215;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
2015-06-02 10:08:36.214;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
2015-06-02 10:08:46.229;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
2015-06-02 10:08:56.228;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
2015-06-02 10:09:06.243;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
2015-06-02 10:09:16.242;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
2015-06-02 10:09:26.257;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
2015-06-02 10:09:36.256;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
2015-06-02 10:09:46.270;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
2015-06-02 10:09:56.285;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
2015-06-02 10:10:06.284;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
2015-06-02 10:10:16.299;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
2015-06-02 10:10:26.298;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
2015-06-02 10:10:36.313;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
2015-06-02 10:10:46.312;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
2015-06-02 10:10:56.326;0;0;0;0.977517;0.977517;0;0;0;0;0;;0;1;0;0;0
